"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"256","RT @Chatty111Prasad: #Parasite winning the #OriginalScreenPlay at  #Oscars2020 #Oscars. #IFFI50 #IffiGoldenJubilee at Goa in Nov2019 was tr…",FALSE,0,NA,2020-04-16 22:49:57,FALSE,NA,"1250919386728337410",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HarryTerner",1086,TRUE,FALSE,NA,NA
"257","RT @PhiltheFilipino: If you haven’t seen #Parasite yet, @MrEricAlmighty &amp; I got you covered. Check out our review of the most talked about…",FALSE,0,NA,2020-04-16 22:48:23,FALSE,NA,"1250918991935258624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PhiltheFilipino",1,TRUE,FALSE,NA,NA
"258","RT @OffColourInc: #BongHive is breaking streaming records on Hulu. 

#Parasite is now the #1 independent or international film to ever run…",FALSE,0,NA,2020-04-16 22:47:53,FALSE,NA,"1250918866978471936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sabrinasfm1",16,TRUE,FALSE,NA,NA
"259","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 22:46:50,FALSE,NA,"1250918602120839169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Amy_Miau8",322,TRUE,FALSE,NA,NA
"260","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 22:44:36,FALSE,NA,"1250918040964915202",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SOFIAPAINT1",322,TRUE,FALSE,NA,NA
"261","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 22:38:27,FALSE,NA,"1250916493728133123",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ayuza__",322,TRUE,FALSE,NA,NA
"262","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 22:34:31,FALSE,NA,"1250915501645213698",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RossiTorresilus",322,TRUE,FALSE,NA,NA
"263","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 22:32:41,FALSE,NA,"1250915041508913152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blodherra",322,TRUE,FALSE,NA,NA
"264","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 22:27:19,FALSE,NA,"1250913691765288962",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Camiconsuelo15",322,TRUE,FALSE,NA,NA
"265","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 22:24:27,FALSE,NA,"1250912967991767040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdriFrasquito",322,TRUE,FALSE,NA,NA
"266","RT @mydeeperlove: I lowkey hope that these two gets a good kdrama material as a couple!!! They look good as sibs in #Parasite but they can…",FALSE,0,NA,2020-04-16 22:22:50,FALSE,NA,"1250912561484218376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mydeeperlove",10,TRUE,FALSE,NA,NA
"267","Such a good movie. #Parasite",FALSE,0,NA,2020-04-16 22:12:25,FALSE,NA,"1250909939700322304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kinlichiinii_j",0,FALSE,FALSE,NA,NA
"268","@DaveGardiner11 Twitter right now is exactly what happens when a clueless idiot starts riding the wave of an awesom… https://t.co/wNWlPR8pl4",FALSE,3,"DaveGardiner11",2020-04-16 22:12:06,TRUE,"1250845413789306882","1250909861463949312","1186447691884179467","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EraTsa",0,FALSE,FALSE,NA,NA
"269","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 22:09:02,FALSE,NA,"1250909089095471109",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dawiotariokkk",322,TRUE,FALSE,NA,NA
"270","RT @Chatty111Prasad: #Parasite winning the #OriginalScreenPlay at  #Oscars2020 #Oscars. #IFFI50 #IffiGoldenJubilee at Goa in Nov2019 was tr…",FALSE,0,NA,2020-04-16 22:00:27,FALSE,NA,"1250906928231976965",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","santialbornozz",1086,TRUE,FALSE,NA,NA
"271","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 21:54:46,FALSE,NA,"1250905500276924417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Abi77880384",322,TRUE,FALSE,NA,NA
"272","SHE IZ STILL #DESTROYINME #PARASITE 👀👁🤐🙊🙉🙈👊💯✔🦈😡😡😡🗽
https://t.co/NYErb5uCcH",FALSE,0,NA,2020-04-16 21:54:04,FALSE,NA,"1250905321830301697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wildmanjrnc",0,FALSE,FALSE,NA,NA
"273","RT @Chatty111Prasad: #Parasite winning the #OriginalScreenPlay at  #Oscars2020 #Oscars. #IFFI50 #IffiGoldenJubilee at Goa in Nov2019 was tr…",FALSE,0,NA,2020-04-16 21:51:50,FALSE,NA,"1250904762222030849",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nutella12317",1086,TRUE,FALSE,NA,NA
"274","“Even more impressive, “Parasite” is now the second most-watched movie overall on Hulu ever among titles currently… https://t.co/9rB90KnciE",FALSE,3,NA,2020-04-16 21:49:55,TRUE,NA,"1250904280644513793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RyanTrabuco",0,FALSE,FALSE,NA,NA
"275","RT @Chatty111Prasad: #Parasite winning the #OriginalScreenPlay at  #Oscars2020 #Oscars. #IFFI50 #IffiGoldenJubilee at Goa in Nov2019 was tr…",FALSE,0,NA,2020-04-16 21:49:23,FALSE,NA,"1250904145118232576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ernestodavidso7",1086,TRUE,FALSE,NA,NA
"276","RT @MoviePolls4U: The best one word movie beginning with the letter P - THE FINAL #Platoon #Parasite #Poltergeist #Psycho",FALSE,0,NA,2020-04-16 21:44:06,FALSE,NA,"1250902816853569538",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MoviePolls4U",6,TRUE,FALSE,NA,NA
"277","RT @ParasiteGifs: Quarantine week 1.
Quarantine week 10.
#Parasite https://t.co/g8PUpNifti",FALSE,0,NA,2020-04-16 21:44:02,FALSE,NA,"1250902800361553928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","agostinii_marie",3110,TRUE,FALSE,NA,NA
"278","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 21:39:30,FALSE,NA,"1250901658806005760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RamiIssues",322,TRUE,FALSE,NA,NA
"279","now watching #Parasite",FALSE,0,NA,2020-04-16 21:38:13,FALSE,NA,"1250901336817795075",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_iparker_",0,FALSE,FALSE,NA,NA
"280","Sorry @NYGovCuomo I believe you signed agreement for you state to our @Potus to get support for New York&gt;… https://t.co/XEWwITCzJd",FALSE,4,NA,2020-04-16 21:37:45,TRUE,NA,"1250901218962083841",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TheTrueChannel",3,FALSE,FALSE,NA,NA
"281","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 21:36:50,FALSE,NA,"1250900984878039043",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","enjistarr",322,TRUE,FALSE,NA,NA
"282","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 21:35:41,FALSE,NA,"1250900696099983360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OwoMani",322,TRUE,FALSE,NA,NA
"283","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 21:32:01,FALSE,NA,"1250899774825549827",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CrissGF337",322,TRUE,FALSE,NA,NA
"284","#Parasite told us who were going to suffer in a #pandemic.....  #hulu  https://t.co/i09xLy7llp",FALSE,0,NA,2020-04-16 21:30:41,FALSE,NA,"1250899437817344000",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nyinmigracion",0,FALSE,FALSE,NA,NA
"285","In a way, #Parasite showed us which populations were going to be hit hard by a #pandemic.  #hulu  https://t.co/i09xLy7llp",FALSE,0,NA,2020-04-16 21:29:05,FALSE,NA,"1250899035914977281",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nyinmigracion",0,FALSE,FALSE,NA,NA
"286","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 21:19:03,FALSE,NA,"1250896511359234049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Carnerito5",322,TRUE,FALSE,NA,NA
"287","The #ConArtistInChief 🍊🐕💩❄️ #Grifter is basically #OphiocordycepsUnilateralis. 

#TrumpVirus… https://t.co/f9rvXMMasB",FALSE,0,NA,2020-04-16 21:16:20,TRUE,NA,"1250895828039811072",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","guillyca",0,FALSE,FALSE,NA,NA
"288","RT @hulu: #BongHive rise up. 

#Parasite is now the #1 independent or international film to ever run on Hulu. 👏 https://t.co/XFAEH9JT2O",FALSE,0,NA,2020-04-16 21:07:50,FALSE,NA,"1250893688353538093",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AngelDog35",207,TRUE,FALSE,NA,NA
"289","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 21:03:18,FALSE,NA,"1250892546068418560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KITTY_5858",322,TRUE,FALSE,NA,NA
"290","RT @JaredLeto: 2020 big mood. #Parasite #JaredLetoCinemaClub https://t.co/LRvmDsWN8a",FALSE,0,NA,2020-04-16 21:03:12,FALSE,NA,"1250892520965332992",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Prince_TChike",139,TRUE,FALSE,NA,NA
"291","RT @nyinmigracion: ""With no plan, nothing can go wrong.""  #Parasite on #Hulu",FALSE,0,NA,2020-04-16 20:58:33,FALSE,NA,"1250891352772153346",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nuyorican_21",2,TRUE,FALSE,NA,NA
"292","""With no plan, nothing can go wrong.""  #Parasite on #Hulu",FALSE,0,NA,2020-04-16 20:58:26,FALSE,NA,"1250891322577346565",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nyinmigracion",2,FALSE,FALSE,NA,NA
"293","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 20:57:00,FALSE,NA,"1250890961607110656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sei2209",322,TRUE,FALSE,NA,NA
"294","You know what plan never fails?
No plan
#parasite",FALSE,0,NA,2020-04-16 20:54:47,FALSE,NA,"1250890404808978433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gscheema8",0,FALSE,FALSE,NA,NA
"295","RT @Chatty111Prasad: #Parasite winning the #OriginalScreenPlay at  #Oscars2020 #Oscars. #IFFI50 #IffiGoldenJubilee at Goa in Nov2019 was tr…",FALSE,0,NA,2020-04-16 20:53:39,FALSE,NA,"1250890120112332813",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shaax93544608",1086,TRUE,FALSE,NA,NA
"296","Freaking YES.... #Parasite #jjapguri https://t.co/WjSzf9Mnn1",FALSE,7,NA,2020-04-16 20:51:22,FALSE,NA,"1250889544175673356",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SarangLish7",0,FALSE,FALSE,NA,NA
"297","RT @Chatty111Prasad: #Parasite winning the #OriginalScreenPlay at  #Oscars2020 #Oscars. #IFFI50 #IffiGoldenJubilee at Goa in Nov2019 was tr…",FALSE,0,NA,2020-04-16 20:49:21,FALSE,NA,"1250889038535548948",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","etysytb",1086,TRUE,FALSE,NA,NA
"298","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 20:46:52,FALSE,NA,"1250888410081955840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Withoutlife_",322,TRUE,FALSE,NA,NA
"299","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 20:45:28,FALSE,NA,"1250888058423173120",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AndreaSinnig",322,TRUE,FALSE,NA,NA
"300","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 20:43:00,FALSE,NA,"1250887440300113921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rumay_Chian",322,TRUE,FALSE,NA,NA
"301","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 20:42:45,FALSE,NA,"1250887377859600390",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ValeriaNico1",322,TRUE,FALSE,NA,NA
"302","RT @JaredLeto: Let’s not forget the real parasites. #Parasite https://t.co/ypKL45pFqZ",FALSE,0,NA,2020-04-16 20:42:25,FALSE,NA,"1250887291800711168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Adler1219",152,TRUE,FALSE,NA,NA
"303","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 20:41:28,FALSE,NA,"1250887053820084224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stephen_023",322,TRUE,FALSE,NA,NA
"304","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 20:37:28,FALSE,NA,"1250886045941587974",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","killumi_9",322,TRUE,FALSE,NA,NA
"305","RT @IndieWire: #Parasite Has Monster Streaming Debut and Sets All-Time Hulu Records in One Week https://t.co/xprmc4eFTY https://t.co/sXJIZu…",FALSE,0,NA,2020-04-16 20:35:33,FALSE,NA,"1250885564980748289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","davidraider88",104,TRUE,FALSE,NA,NA
"306","Finally watched #Parasite and it was PHENOMENAL.",FALSE,5,NA,2020-04-16 20:32:21,FALSE,NA,"1250884758080544777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DaddySaurusFlex",0,FALSE,FALSE,NA,NA
"307","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 20:30:00,FALSE,NA,"1250884168122327059",NA,"<a href=""https://dailypixel.art"" rel=""nofollow"">DailyPixelArt</a>","DailyPixelArt",322,TRUE,FALSE,NA,NA
"308","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 20:27:35,FALSE,NA,"1250883557553299458",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ilonkathekiller",322,TRUE,FALSE,NA,NA
"309","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 20:23:07,FALSE,NA,"1250882437107810305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TrinkWey",322,TRUE,FALSE,NA,NA
"310","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 20:22:48,FALSE,NA,"1250882356052885504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rockrollbuckaro",322,TRUE,FALSE,NA,NA
"311","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 20:16:47,FALSE,NA,"1250880841401675779",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsalola07",322,TRUE,FALSE,NA,NA
"312","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 20:14:47,FALSE,NA,"1250880339335172096",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PoohCopiaBarata",322,TRUE,FALSE,NA,NA
"313","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 20:13:19,FALSE,NA,"1250879969456160769",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EmilylalocaOvO",322,TRUE,FALSE,NA,NA
"314","RT @VW0RLDIAN: parasite was so good but that couch scene was NOT it 😭 #Parasite https://t.co/IkLjsXDM4g",FALSE,0,NA,2020-04-16 20:12:58,FALSE,NA,"1250879882965508106",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AJyourQueen",12,TRUE,FALSE,NA,NA
"315","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 20:12:39,FALSE,NA,"1250879802116104201",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","_Cartilago_",322,TRUE,FALSE,NA,NA
"316","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 20:11:45,FALSE,NA,"1250879573732012035",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlpacaDibujos",322,TRUE,FALSE,NA,NA
"317","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 20:11:00,FALSE,NA,"1250879384359239683",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Upsmevoy",322,TRUE,FALSE,NA,NA
"318","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 19:59:06,FALSE,NA,"1250876392385974272",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kiavik5005",322,TRUE,FALSE,NA,NA
"319","Whatever Da-song saw as a child truly made my heart sink lmaooo that was terrifying #Parasite",FALSE,0,NA,2020-04-16 19:58:32,FALSE,NA,"1250876250429763585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shawnaah",0,FALSE,FALSE,NA,NA
"320","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 19:58:11,FALSE,NA,"1250876161170669568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Andersonthefri1",322,TRUE,FALSE,NA,NA
"321","RT @Chatty111Prasad: #Parasite winning the #OriginalScreenPlay at  #Oscars2020 #Oscars. #IFFI50 #IffiGoldenJubilee at Goa in Nov2019 was tr…",FALSE,0,NA,2020-04-16 19:56:02,FALSE,NA,"1250875621552652294",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","a_bennacer",1086,TRUE,FALSE,NA,NA
"322","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 19:54:40,FALSE,NA,"1250875277133197314",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BLASTG15",322,TRUE,FALSE,NA,NA
"323","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 19:47:12,FALSE,NA,"1250873397959176199",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Brissit4",322,TRUE,FALSE,NA,NA
"324","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 19:46:41,FALSE,NA,"1250873268027953152",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Melichu3",322,TRUE,FALSE,NA,NA
"325","RT @IndieWire: After just one week on Hulu, #Parasite has out-streamed the lifetimes of movies like “How to Train Your Dragon: The Hidden W…",FALSE,0,NA,2020-04-16 19:46:33,FALSE,NA,"1250873234867859457",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MokoYami",79,TRUE,FALSE,NA,NA
"326","RT @blessedwithsins: “You know what kind of plan never fails? No plan. No plan at all. You know why? Because life cannot be planned.” #Movi…",FALSE,0,NA,2020-04-16 19:43:21,FALSE,NA,"1250872426965028864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","piyushagarwal07",14,TRUE,FALSE,NA,NA
"327","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-16 19:42:00,FALSE,NA,"1250872087524397058",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HillyUwu",322,TRUE,FALSE,NA,NA
"328","A futuristic mmorpg where players can get infected by a parasite without noticing it before it grows fully. The par… https://t.co/0udWY25wY0",FALSE,0,"4ltrs_",2020-04-16 19:41:12,TRUE,"1250755168725020672","1250871886822682624","1242596738864685056","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","4ltrs_",0,FALSE,FALSE,NA,NA
